class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
,[ 0.5314585   0.08856168 -0.72153014  0.99804807],[ 0.54342967  0.01989382 -0.72193897  0.9982031 ],[ 0.5654065   0.02665034 -0.72227305  0.99866056],[ 0.57268286  0.02672153 -0.72283715  0.99827576],[ 0.51077157  0.03612901 -0.71478254  0.99775189],[ 0.49606475  0.03781136 -0.71463239  0.99775904],[ 0.48145539  0.03993852 -0.71508133  0.99711931],[ 0.58385772  0.02908182 -0.53134173  0.99935949],[ 0.45500755  0.03156764 -0.48819155  0.99880838],[ 0.54679453  0.10506062 -0.63165051  0.9998281 ],[ 0.50334561  0.12815663 -0.61827546  0.99976116],[ 0.73081082  0.20635304 -0.39596727  0.99983174],[ 0.35789105  0.19162311 -0.33260858  0.99985552],[ 0.80264264  0.53606129 -0.44150272  0.95297128],[ 0.30073565  0.51148927 -0.40881315  0.93505359],[ 0.8992945   0.71226352 -0.8145541   0.8644017 ],[ 0.12283404  0.67166382 -0.78849196  0.90422648],[ 0.94543171  0.79210192 -0.89185941  0.82759106],[ 0.09308734  0.68173486 -0.85975659  0.89926875],[ 0.92955607  0.78215665 -0.97083884  0.85350168],[ 0.06578203  0.66036433 -0.95250022  0.91398168],[ 0.9101404   0.75628006 -0.85622692  0.87104142],[ 0.08967607  0.66156906 -0.84091854  0.90933037],[0.66040838 0.70966202 0.00772711 0.96312487],[ 0.42734757  0.70956999 -0.00668028  0.96915764],[ 0.80290824  0.84459293 -0.74896324  0.68309814],[ 0.3026638   0.93906772 -0.76669204  0.78799981],[ 0.59177351  1.12040865 -0.27939361  0.20820263],[ 0.564031    1.18399429 -0.39656383  0.20339166],[ 0.56041825  1.12853289 -0.23010287  0.32876515],[ 0.59953457  1.18016243 -0.34938121  0.26795721],[ 0.52636826  1.28107977 -0.41057792  0.13535474],[ 0.64929301  1.32253838 -0.52360868  0.12608708]
,[ 0.52897519 -0.00429504 -0.52510625  0.99627656],[ 0.54319257 -0.04478086 -0.52559984  0.99701422],[ 0.56095552 -0.03489436 -0.52601779  0.99768865],[ 0.57227743 -0.02036834 -0.52647936  0.99734128],[ 0.5072726  -0.01301697 -0.51175582  0.99630272],[ 0.4925662  -0.01183312 -0.51170647  0.99625862],[ 0.47833824 -0.01022224 -0.51223838  0.99563396],[ 0.5823555   0.00823811 -0.37764272  0.99877346],[ 0.45560542 -0.00818253 -0.30513525  0.99793434],[ 0.54651505  0.05224284 -0.456186    0.99964589],[ 0.5046699   0.06025183 -0.43448344  0.9995811 ],[ 0.73080647  0.19819473 -0.29607591  0.99978447],[ 0.36010182  0.18066654 -0.21901894  0.99977911],[ 0.78864706  0.5146935  -0.36008757  0.94516975],[ 0.30055103  0.49130693 -0.29323819  0.9302606 ],[ 0.85358751  0.69016635 -0.71731967  0.84710103],[ 0.14023192  0.6935159  -0.66567695  0.88493079],[ 0.90737379  0.75446165 -0.7902652   0.81083322],[ 0.0918061   0.71775395 -0.73274666  0.87764835],[ 0.89304513  0.7531178  -0.8554247   0.83897036],[ 0.0923225   0.70568639 -0.81218135  0.89584321],[ 0.86697465  0.73430145 -0.75248623  0.85877717],[ 0.11966143  0.70051289 -0.7115103   0.89452976],[0.66255665 0.70811093 0.01118658 0.96207309],[ 0.42842922  0.70898515 -0.01008717  0.96506232],[ 0.82730567  0.83350903 -0.61448824  0.68140519],[ 0.33629635  0.93775117 -0.62765038  0.77363759],[ 0.59814584  1.13272321 -0.216471    0.20021646],[ 0.59960079  1.15496004 -0.32998604  0.19497295],[ 0.57025528  1.14427412 -0.17298506  0.31471345],[ 0.629475    1.14686739 -0.28919947  0.25723842],[ 0.55851334  1.27197099 -0.33820593  0.12958248],[ 0.70144105  1.26897919 -0.46720046  0.12186701]
,[ 0.51859653  0.02930251 -0.54799849  0.99632257],[ 0.53345382 -0.0212337  -0.56422007  0.99715745],[ 0.54724735 -0.01676542 -0.56433415  0.99775666],[ 0.55843222 -0.00909446 -0.56485128  0.99748152],[ 4.98528868e-01 -5.92091237e-04 -5.47592044e-01  9.96514261e-01],[ 4.84702587e-01  8.32052960e-04 -5.47529340e-01  9.96427000e-01],[ 0.47136506  0.00219689 -0.54789901  0.9959026 ],[ 0.57733077  0.0101729  -0.4198285   0.99877816],[ 0.45464015 -0.00832548 -0.33230907  0.99802345],[ 0.5393939   0.06561138 -0.47300592  0.99965292],[ 0.50292391  0.07499691 -0.44726983  0.99960071],[ 0.73068911  0.18522796 -0.32249448  0.99976462],[ 0.36027035  0.17710374 -0.24431154  0.99977595],[ 0.77717614  0.49984124 -0.40661582  0.92623764],[ 0.30034935  0.47015959 -0.31241399  0.92315668],[ 0.79284263  0.6849066  -0.81811273  0.81562734],[ 0.18482703  0.72450376 -0.68448263  0.86678928],[ 0.83614349  0.73270047 -0.88769943  0.78854698],[ 0.1441959   0.77017123 -0.74669421  0.86164182],[ 0.82168579  0.72839838 -0.95110285  0.81819135],[ 0.17873017  0.76509702 -0.82025385  0.88136923],[ 0.789599    0.71376204 -0.84857672  0.8385936 ],[ 0.18720198  0.75323892 -0.722453    0.88225442],[0.66251653 0.70817482 0.01583977 0.96433741],[ 0.42709398  0.71666533 -0.01514394  0.96638405],[ 0.94089717  0.83293909 -0.56772649  0.68737203],[ 0.30557746  0.83756387 -0.65151244  0.76677966],[ 0.58341587  1.00624073 -0.30569559  0.19323479],[ 0.60793245  0.94959712 -0.34623605  0.18452205],[ 0.54283702  0.97665018 -0.26233891  0.29848093],[ 0.6360203   0.90994209 -0.3136391   0.24737853],[ 0.43780965  1.09323454 -0.40574259  0.12474593],[ 0.75524604  1.00219536 -0.43441176  0.11801622]
,[ 0.51471883  0.03669103 -0.5397318   0.99640471],[ 0.52940625 -0.01223178 -0.55536294  0.99730891],[ 0.54172796 -0.00883847 -0.55547023  0.99783987],[ 0.55293971 -0.00422451 -0.55599034  0.99762583],[ 4.95058149e-01 -4.70511819e-04 -5.39033413e-01  9.96727228e-01],[ 4.81561512e-01  9.57040524e-04 -5.38972914e-01  9.96607065e-01],[ 0.46856102  0.00238924 -0.53934216  0.99617153],[ 0.57490587  0.01038487 -0.40998888  0.9987933 ],[ 0.45392528 -0.00997834 -0.32375318  0.99812263],[ 0.53723705  0.06767542 -0.46436015  0.9996627 ],[ 0.5026108   0.07715388 -0.43905893  0.99962169],[ 0.7306816   0.18085665 -0.31596047  0.99974447],[ 0.36009014  0.17594077 -0.2405206   0.99977416],[ 0.77296698  0.49748451 -0.40682769  0.90732056],[ 0.30020294  0.46654952 -0.30029032  0.91723084],[ 0.78356975  0.68442512 -0.83102447  0.78464311],[ 0.20009117  0.73533851 -0.66229165  0.8501727 ],[ 0.82647991  0.73022497 -0.90189111  0.7663101 ],[ 0.16051444  0.79333335 -0.72357941  0.84658968],[ 0.81205475  0.72515559 -0.96409798  0.7973823 ],[ 0.19755438  0.78226668 -0.79728734  0.86778617],[ 0.7790215   0.71036303 -0.86117756  0.81836402],[ 0.20421949  0.77299571 -0.69974869  0.87077063],[0.6624825  0.70823926 0.01768469 0.96657348],[ 0.42557946  0.72125322 -0.01714405  0.96794909],[ 0.95048845  0.83239627 -0.56738412  0.69382918],[ 0.29017991  0.82147926 -0.67082268  0.76329178],[ 0.57460916  0.98654187 -0.34154528  0.18807396],[ 0.62019765  0.92730135 -0.40375113  0.17688173],[ 0.53102624  0.95500588 -0.29799432  0.28479344],[ 0.64969659  0.8394835  -0.34874287  0.2406821 ],[ 0.41881031  1.07029235 -0.41714349  0.12117618],[ 0.77756882  0.97784323 -0.45634064  0.11623543]
,[ 0.50239956  0.04599685 -0.45608822  0.99541211],[ 0.52157009 -0.01103614 -0.48560977  0.99679422],[ 0.53528702 -0.01182401 -0.4857915   0.99731952],[ 0.54892147 -0.01245201 -0.48646325  0.99725163],[ 0.48703891 -0.00129942 -0.46057072  0.99614942],[ 4.74127233e-01  2.39183428e-04 -4.60404545e-01  9.95849788e-01],[ 0.46157494  0.00181374 -0.46077853  0.99566156],[ 5.69297314e-01  4.38277435e-04 -3.80957425e-01  9.98521924e-01],[ 0.45361453 -0.00514541 -0.25278598  0.99773294],[ 0.5289036   0.06258432 -0.39247397  0.99958116],[ 0.49236864  0.07472607 -0.35485703  0.99956155],[ 0.73023027  0.15996383 -0.27191335  0.99967879],[ 0.36124229  0.17087825 -0.16161796  0.99971813],[ 0.77062368  0.48344317 -0.28010771  0.88004833],[ 0.30115342  0.47126326 -0.23498824  0.89478719],[ 0.77187693  0.6831432  -0.57466364  0.73257232],[ 0.20971632  0.73074359 -0.63494921  0.80613029],[ 0.80485761  0.73201382 -0.62700707  0.72247672],[ 0.17631876  0.78385639 -0.69395864  0.80945456],[ 0.79260999  0.72115523 -0.68687814  0.75442791],[ 0.19200233  0.77633584 -0.76525366  0.83248371],[ 0.76527327  0.71074229 -0.60029608  0.77689087],[ 0.20781815  0.76185155 -0.67407542  0.83808887],[0.66176015 0.71004683 0.02124545 0.96593189],[ 0.42563909  0.72620922 -0.02068831  0.96579403],[ 0.94339865  0.82088315 -0.62152821  0.70074773],[ 0.29221889  0.84523833 -0.7359817   0.76050413],[ 0.57316816  1.01511407 -0.3979232   0.1849691 ],[ 0.62582552  1.00475323 -0.5231908   0.17391743],[ 0.52707654  0.99021417 -0.35427716  0.27835688],[ 0.65206766  0.96630162 -0.4722611   0.24137117],[ 0.42308125  1.13169169 -0.43704304  0.11737981],[ 0.77547187  1.08546698 -0.57700539  0.11487401]
,[ 0.48318872  0.04926989 -0.56216341  0.99464273],[ 0.50733775 -0.00796331 -0.59640867  0.99631798],[ 0.52219164 -0.00760536 -0.59651673  0.99686074],[ 0.53745186 -0.0084744  -0.59719336  0.99682277],[ 0.47244549  0.0037087  -0.56827319  0.9957279 ],[ 0.45985213  0.00512964 -0.56809914  0.99539715],[ 0.44744468  0.00592614 -0.56842637  0.99534845],[ 0.56614649 -0.0061982  -0.48798209  0.9983269 ],[ 0.44121367 -0.00636855 -0.35085389  0.99740189],[ 0.51588523  0.06458513 -0.49914962  0.9994728 ],[ 0.47416577  0.07778495 -0.45668715  0.99946606],[ 0.72973794  0.14778283 -0.34743312  0.99951643],[ 0.36214978  0.16510054 -0.23268385  0.99957412],[ 0.77194369  0.44740143 -0.22448334  0.85529935],[ 0.30284601  0.47394174 -0.25637645  0.87873304],[ 0.74287623  0.69075125 -0.31018516  0.68105465],[ 0.14388552  0.68693197 -0.60356438  0.78309441],[ 0.74427617  0.74643672 -0.32571024  0.67450303],[ 0.10463133  0.71557206 -0.65110189  0.79071492],[ 0.72827119  0.73809797 -0.381051    0.70614177],[ 0.09622763  0.68830609 -0.72565281  0.81501919],[ 0.71730506  0.72415477 -0.32588145  0.73057717],[ 0.12096989  0.68865246 -0.64291304  0.82084775],[0.65624422 0.71776462 0.02333603 0.96397936],[ 0.42581621  0.7306959  -0.02294655  0.96004313],[ 0.94549531  0.82786107 -0.60970032  0.70622104],[ 0.2802124   0.88228303 -0.6632055   0.75621998],[ 0.56789565  1.0294497  -0.36228284  0.18302637],[ 0.56442875  1.03438461 -0.31303191  0.16560511],[ 0.51932251  1.00576854 -0.31550908  0.27541798],[ 0.58782256  1.00425196 -0.25152546  0.23263687],[ 0.4300541   1.16271746 -0.36846444  0.11479546],[ 0.69878942  1.1301266  -0.30309194  0.10907024]
,[ 0.47112718  0.02252191 -0.54093003  0.99458271],[ 0.49035162 -0.04324293 -0.5660333   0.99637711],[ 0.50575662 -0.04773628 -0.56621826  0.99687725],[ 0.52156389 -0.05249554 -0.56694198  0.99687886],[ 0.45452863 -0.02970813 -0.54062682  0.9958238 ],[ 0.44157583 -0.02580106 -0.54049134  0.99549115],[ 0.42869908 -0.02195439 -0.54080671  0.9955098 ],[ 0.55240941 -0.0396904  -0.4562746   0.99837011],[ 0.42019564 -0.02310645 -0.32451516  0.99745911],[ 0.50004894  0.03091724 -0.47846189  0.99947125],[ 0.45508724  0.04854079 -0.43957558  0.99946547],[ 0.72499764  0.13348266 -0.33527842  0.99942201],[ 0.3587496   0.16775019 -0.21806005  0.99932212],[ 0.78423357  0.42542025 -0.24481921  0.84606391],[ 0.28386578  0.50885576 -0.29942805  0.86910635],[ 0.75234377  0.67686766 -0.41194963  0.64753026],[ 0.10180434  0.6232661  -0.73524612  0.76607054],[ 0.7545017   0.74263167 -0.44247398  0.64221346],[ 0.05613317  0.65008712 -0.79588795  0.77632743],[ 0.73339397  0.73510754 -0.49880084  0.67432708],[ 0.04967142  0.60673994 -0.86917096  0.80151546],[ 0.72613621  0.71571064 -0.43043414  0.70065063],[ 0.08057994  0.58925158 -0.77678955  0.80756974],[0.65631568 0.71858585 0.02433377 0.96112132],[ 0.4314065   0.7321558  -0.02399175  0.95330298],[ 0.94562119  0.83187521 -0.63010031  0.71203864],[ 0.26603195  0.88942116 -0.67962164  0.75236195],[ 0.56379735  1.02422404 -0.33996946  0.17971873],[ 0.56573558  1.03755808 -0.31530598  0.16044721],[ 0.51575553  0.99622291 -0.28928551  0.27213886],[ 0.59035265  1.00548625 -0.28405693  0.22727138],[ 0.41969156  1.14711726 -0.34834841  0.11116674],[ 0.69776845  1.13059688 -0.40265307  0.1048073 ]
,[ 0.46125609  0.00991422 -0.61169517  0.99469626],[ 0.4773849  -0.0582334  -0.63312662  0.99629122],[ 0.49234504 -0.06163078 -0.63330382  0.99685973],[ 0.50839734 -0.06446556 -0.63393891  0.99677467],[ 0.44621235 -0.02326642 -0.61218041  0.99581963],[ 0.43226361 -0.01911955 -0.61206913  0.99558175],[ 0.41838884 -0.01515112 -0.61244226  0.99553472],[ 0.54518139 -0.04337709 -0.49599871  0.99839109],[ 0.41142768 -0.0256745  -0.38763648  0.99739218],[ 0.4945814   0.03376356 -0.54037082  0.99941546],[ 0.44973308  0.05259054 -0.50819653  0.99941134],[ 0.72219861  0.13172938 -0.3491649   0.99932313],[ 0.35248932  0.17371932 -0.251504    0.99918497],[ 0.79815882  0.41092587 -0.2573055   0.84236008],[ 0.26207608  0.53579295 -0.34481782  0.87148124],[ 0.76199222  0.65902781 -0.44146365  0.64123279],[ 0.10337821  0.57543677 -0.79433978  0.78159517],[ 0.7676934   0.72583711 -0.4780519   0.63418519],[ 0.05075622  0.55377501 -0.85877103  0.79007202],[ 0.74242967  0.71394008 -0.5256834   0.66712457],[ 0.0474824   0.50392187 -0.91896641  0.81367183],[ 0.73419392  0.69140738 -0.4583624   0.69524282],[ 0.07746978  0.50575882 -0.8316679   0.81804246],[0.65772325 0.721937   0.02614648 0.95515698],[ 0.43364245  0.74012351 -0.02587748  0.94485795],[ 0.93795907  0.84324539 -0.69791657  0.71873826],[ 0.3102963   0.98589253 -0.71611887  0.75016665],[ 0.61141717  1.09081388 -0.18360564  0.17794058],[ 0.46937913  1.23650312 -0.24215949  0.15741548],[ 0.55211592  1.08389497 -0.11982469  0.27269903],[ 0.49097341  1.23697662 -0.18386737  0.21814518],[ 0.55399776  1.31557477 -0.18929844  0.1099002 ],[ 0.52211982  1.42100489 -0.29951537  0.10064906]
,[ 0.44500461  0.03971053 -0.63608485  0.99497855],[ 0.45575762 -0.03439782 -0.63688189  0.99648595],[ 0.47173485 -0.04492196 -0.63717854  0.99703944],[ 0.49031383 -0.05442856 -0.63726383  0.99692708],[ 0.41752821 -0.00425537 -0.62736881  0.9960829 ],[ 0.4045983  -0.00233315 -0.62725061  0.99588388],[ 0.39263695 -0.00223362 -0.6278255   0.99582177],[ 0.53947097 -0.03582096 -0.52845448  0.99849814],[ 0.39732701 -0.01175946 -0.40549031  0.99754858],[ 0.48495197  0.05653402 -0.56117451  0.9994427 ],[ 0.43844032  0.07300604 -0.53301299  0.99943888],[ 0.72069806  0.13363729 -0.36470997  0.99924451],[ 0.34787333  0.18211156 -0.27170444  0.99914718],[ 0.81095231  0.40348482 -0.16690376  0.83630055],[ 0.25365993  0.55483651 -0.36711484  0.87515855],[ 0.76607716  0.65882891 -0.23395546  0.62211949],[ 0.10552964  0.55649823 -0.94750464  0.80006671],[ 0.76919609  0.72501111 -0.22588429  0.61818832],[ 0.04378416  0.52781069 -1.00551426  0.80736822],[ 0.74263716  0.71377909 -0.2821731   0.65224826],[ 0.04669287  0.47320607 -1.0532279   0.82893097],[ 0.7353878   0.68951344 -0.24591652  0.68213654],[ 0.07703747  0.48038915 -0.97908533  0.83261257],[0.66150993 0.72295207 0.03039984 0.95326072],[ 0.43752819  0.74146926 -0.03045853  0.93947244],[ 0.95288163  0.85086095 -0.69424498  0.74123794],[ 0.30723137  1.01815581 -0.68131226  0.76518321],[ 0.60144585  1.04702652 -0.2438689   0.17603943],[ 0.55127722  1.18723035 -0.28923529  0.15515409],[ 0.54043865  1.00299942 -0.19684681  0.26903462],[ 0.56807983  1.11885655 -0.23028059  0.21179608],[ 0.47851092  1.24363756 -0.23678544  0.10562234],[ 0.67974776  1.31649625 -0.27558175  0.09611938]
,[ 0.44541731  0.04437705 -0.58827561  0.99524611],[ 0.456034   -0.03251136 -0.60979021  0.996687  ],[ 0.47230601 -0.04266859 -0.60997772  0.99721467],[ 0.4909206  -0.04849042 -0.61068898  0.99710107],[ 0.41680703 -0.00390827 -0.5892396   0.99633074],[ 0.40363646 -0.00143039 -0.5891546   0.99615705],[ 3.91272962e-01 -4.37142357e-04 -5.89401126e-01  9.96097684e-01],[ 0.53940064 -0.03080886 -0.48639029  0.99860084],[ 0.3967219  -0.00841233 -0.36524528  0.99769294],[ 0.48458776  0.06085841 -0.51605743  0.99947035],[ 0.43823513  0.07642643 -0.48250017  0.99946618],[ 0.71979219  0.13417462 -0.31488642  0.99920112],[ 0.34500077  0.18512669 -0.22737685  0.99908024],[ 0.81519616  0.40033683 -0.09995135  0.8297987 ],[ 0.25364375  0.55769837 -0.34017798  0.87686038],[ 0.76999962  0.64579791 -0.15339395  0.60254055],[ 0.10654689  0.55517441 -0.93340445  0.81578457],[ 0.77300274  0.71519166 -0.1442658   0.60187501],[ 0.04344658  0.52911723 -0.99047583  0.82200712],[ 0.74641609  0.70674497 -0.19963096  0.63666558],[ 0.04589333  0.47385862 -1.02976537  0.84179544],[ 0.73848867  0.68190271 -0.16537353  0.66731715],[ 0.07595269  0.48177502 -0.97424304  0.84488028],[0.66344869 0.72297674 0.03474306 0.95331949],[ 0.43794823  0.7422331  -0.03490866  0.9371708 ],[ 0.95726174  0.85342693 -0.69593179  0.76257837],[ 0.31920058  1.02317834 -0.68277621  0.78027314],[ 0.58133525  1.02905595 -0.3060337   0.17630965],[ 0.60709047  1.14256585 -0.31631428  0.15406764],[ 0.51964355  0.97763789 -0.24524646  0.26697174],[ 0.62459743  1.06674254 -0.26133403  0.20641555],[ 0.43806911  1.20408022 -0.27657479  0.10223991],[ 0.75482714  1.23568273 -0.30130178  0.09254102]
,[ 0.43584055  0.05289493 -0.7443043   0.99492729],[ 0.44399023 -0.03112196 -0.78703767  0.99659866],[ 0.4603292  -0.03794578 -0.78717238  0.99718893],[ 0.47917438 -0.04200708 -0.78798342  0.99699044],[ 0.4030816  -0.0034769  -0.75269258  0.99628687],[ 0.39004844 -0.00116842 -0.75267136  0.99617893],[ 3.78436267e-01  2.77692161e-04 -7.52911329e-01  9.96041477e-01],[ 0.53526711 -0.02796692 -0.69332683  0.99864197],[ 0.38815695 -0.0050647  -0.52118355  0.99764472],[ 0.47739905  0.0696286  -0.68175393  0.99945134],[ 0.43035102  0.08420113 -0.63167715  0.99943727],[ 0.72096884  0.13821912 -0.48468632  0.99899417],[ 0.33744544  0.1948714  -0.34894842  0.99884337],[ 0.81938326  0.40699115 -0.21406165  0.82052326],[ 0.24791309  0.56940174 -0.52935505  0.87391633],[ 0.76598322  0.65480238 -0.30006939  0.57260746],[ 0.09705456  0.55647069 -1.16984117  0.8267498 ],[ 0.76380694  0.71975338 -0.28843802  0.57481968],[ 0.03818861  0.53275764 -1.23510814  0.83227658],[ 0.74002343  0.71207196 -0.34253386  0.61022246],[ 0.03982151  0.47576699 -1.27549386  0.85082191],[ 0.73197711  0.68897665 -0.30934903  0.64278185],[ 0.0714082   0.48344946 -1.20095277  0.85325527],[0.66311902 0.7273252  0.03446488 0.9514178 ],[ 0.43781191  0.74717498 -0.03464191  0.92960984],[ 0.96156132  0.86381745 -0.69451028  0.7767995 ],[ 0.31609493  1.02627134 -0.62608373  0.78593498],[ 0.57439119  1.03318369 -0.30724424  0.17158569],[ 0.59430808  1.13530886 -0.2470721   0.14715239],[ 0.51406085  0.98699301 -0.25089586  0.26021153],[ 0.61677039  1.06648862 -0.18681893  0.19635952],[ 0.44031864  1.20537055 -0.27977249  0.09747063],[ 0.72249019  1.23437154 -0.21708207  0.08692005]
,[ 0.43275467  0.05811383 -0.76069945  0.9945752 ],[ 0.44210467 -0.02995137 -0.80644435  0.99644637],[ 0.45985588 -0.03451193 -0.80652541  0.9970904 ],[ 0.48027611 -0.03759276 -0.80725652  0.99679643],[ 0.39869648 -0.00326835 -0.77203584  0.99618959],[ 3.85381401e-01 -8.92987184e-04 -7.72018433e-01  9.96148884e-01],[ 0.37363666  0.00102339 -0.77225327  0.9959498 ],[ 0.53599918 -0.02653406 -0.71937668  0.99864072],[ 0.38355142 -0.00300788 -0.54766572  0.9975965 ],[ 0.4757027   0.07725229 -0.69960153  0.99940717],[ 0.42741233  0.09184893 -0.6496228   0.99939156],[ 0.7244426   0.13848712 -0.50793999  0.99879664],[ 0.32751209  0.19848196 -0.37655762  0.99875331],[ 0.81824768  0.41286877 -0.24646828  0.80612773],[ 0.25094444  0.56909466 -0.50606644  0.86982435],[ 0.76520401  0.65557706 -0.2591055   0.53827846],[ 0.09434208  0.5749557  -1.0865258   0.83208066],[ 0.76544768  0.72282577 -0.23984067  0.54336202],[ 0.04296442  0.5655461  -1.14770174  0.837816  ],[ 0.74390131  0.71394736 -0.30098426  0.57810861],[ 0.03704554  0.51318246 -1.20030725  0.85549277],[ 0.73573124  0.68921417 -0.27055305  0.61195523],[ 0.07238397  0.51795667 -1.12120891  0.85727435],[0.66168904 0.72890878 0.03363258 0.95105404],[ 0.43309146  0.74777639 -0.03375411  0.92662603],[ 0.96077001  0.86373919 -0.66971505  0.78793961],[ 0.29332775  1.00785089 -0.59185332  0.78849751],[ 0.57058048  1.02901113 -0.30838579  0.16616996],[ 0.57651985  1.08866715 -0.21738473  0.14092514],[ 0.51017183  0.98342764 -0.25371769  0.25411996],[ 0.59931922  1.03193355 -0.15833303  0.18949312],[ 0.43815511  1.19895673 -0.26543194  0.0934875 ],[ 0.71179605  1.19706774 -0.17385122  0.08262889]
,[ 0.41815376  0.05678072 -0.63388145  0.99488813],[ 0.42891884 -0.02747379 -0.69157517  0.99671465],[ 0.44647741 -0.03224938 -0.69161105  0.99729627],[ 0.46653748 -0.03582751 -0.692361    0.997033  ],[ 0.38554746 -0.00486015 -0.64351696  0.9964819 ],[ 0.37359923 -0.00219946 -0.64337009  0.99643666],[ 3.63594174e-01 -1.09085915e-04 -6.43509984e-01  9.96272206e-01],[ 0.53120571 -0.02541831 -0.68069321  0.99874485],[ 0.38175613 -0.00292541 -0.421606    0.99778795],[ 0.4633368   0.07735803 -0.59141314  0.9994452 ],[ 0.41764531  0.09203447 -0.52354282  0.99943233],[ 0.72958964  0.14524618 -0.48445955  0.9986617 ],[ 0.32634068  0.1994939  -0.29254097  0.99876148],[ 0.81748927  0.41815728 -0.17882249  0.7823993 ],[ 0.25355363  0.5668689  -0.42629814  0.86213934],[ 0.76202178  0.65858781 -0.1520265   0.49893737],[ 0.10132464  0.57919562 -1.03308916  0.83266687],[ 0.76294619  0.72589135 -0.1310728   0.50723594],[ 0.04823134  0.58062804 -1.09725344  0.8388654 ],[ 0.74178112  0.71448529 -0.18749902  0.54085588],[ 0.04764972  0.52945715 -1.15152729  0.85606366],[ 0.73171955  0.69139481 -0.16142416  0.57456559],[ 0.08035596  0.5323512  -1.06846404  0.85735285],[0.66051614 0.73393631 0.03266143 0.95240629],[ 0.4310604   0.75120264 -0.03282113  0.92958647],[ 0.96363795  0.86184436 -0.61450905  0.79742759],[ 0.28125316  0.97252548 -0.60191119  0.79490513],[ 0.54533738  1.00237048 -0.32173964  0.16871093],[ 0.61752772  1.03132498 -0.3162457   0.14400837],[ 0.48354483  0.95364517 -0.27082884  0.25585783],[ 0.6442281   0.97693694 -0.25018448  0.19451392],[ 0.38511857  1.14520371 -0.28796369  0.0924872 ],[ 0.77947146  1.11888862 -0.22191417  0.08321787]
